"Gene","adjpvals","comp","zvals"
"ply",0.280015496559305,"1 - 67",0.885440078990656
"ply",0.444558082670831,"10 - 67",0.303782016780738
"ply",0.0758508850787683,"104 - 67",-1.8670152820566
"ply",0.0101546272051786,"11 - 67",-2.90147870096997
"ply",0.503940397683336,"111 - 67",0.0168296282599569
"ply",0.00318595848643104,"116 - 67",-3.37147942931706
"ply",0.263741285537141,"13 - 67",0.942948211240057
"ply",0.0620748339369321,"147 - 67",-1.98292011724581
"ply",0.00220566488717091,"16 - 67",-3.52446075020007
"ply",0.00223017227480614,"170 - 67",-3.52446075020007
"ply",5.94307327177965e-05,"176 - 67",-4.75238190608396
"ply",0.0796359217790586,"185 - 67",-1.82823858917363
"ply",0.394040992353876,"2 - 67",0.498493589059909
"ply",0.504007293560488,"23 - 67",-0.0139942034676741
"ply",0.0338529193445945,"236 - 67",-2.32560218110207
"ply",0.385174363104129,"260 - 67",-0.527692994090933
"ply",0.106601767455943,"27 - 67",-1.64235392750483
"ply",0.0776033955234082,"3 - 67",-1.84772488666061
"ply",0.00056854930342997,"309 - 67",-4.13915852695516
"ply",0.486909710096086,"336 - 67",0.0987715702713706
"ply",0.278142278912263,"37 - 67",0.892306890342889
"ply",0.385699839725008,"371 - 67",-0.527692994090933
"ply",0.463059788164864,"40 - 67",-0.234605017943792
"ply",0.0801489823341055,"44 - 67",-1.82310419912148
"ply",0.358531944429371,"48 - 67",-0.614424409053476
"ply",0.504485198113264,"485 - 67",0.0168296282599569
"ply",0.0022552303902534,"498 - 67",-3.52446075020007
"ply",0.00321492174539859,"5 - 67",-3.37147942931706
"ply",0.134578162331716,"56 - 67",-1.47057291735499
"ply",0.119315862928091,"57 - 67",1.57489878847401
"ply",0.444582864872975,"59 - 67",0.300027510267559
"ply",0.000991284922500163,"6 - 67",-3.86967961555367
"ply",0.442924467755052,"642 - 67",0.309917604407097
"ply",0.407650152182715,"647 - 67",0.457597592388214
"ply",0.000882070266779503,"1 - 712",3.90274740615441
"ply",0.00231166744155626,"10 - 712",3.50622320679086
"ply",0.365803181607309,"104 - 712",0.592177602308733
"ply",0.446302732963044,"11 - 712",-0.29368394502882
"ply",0.0896488817280493,"111 - 712",1.74749610016809
"ply",0.161994687864221,"116 - 712",-1.34559273755525
"ply",0.00143589821499245,"13 - 712",3.69652325739673
"ply",0.396013205860193,"147 - 712",0.492922631308918
"ply",0.132980663053769,"16 - 712",-1.48524493809618
"ply",0.133253164412486,"170 - 712",-1.48524493809618
"ply",0.0756362022468478,"176 - 712",-1.87870275504789
"ply",0.261299984652991,"185 - 712",0.956855171213517
"ply",0.0430017298153213,"2 - 712",2.18719312761379
"ply",0.0152966606773911,"23 - 712",2.72805421393397
"ply",0.423638872996259,"236 - 712",-0.390841802173952
"ply",0.18460741871417,"260 - 712",1.25041722794568
"ply",0.308704211234738,"27 - 712",0.784566092352427
"ply",0.497134701947359,"3 - 712",0.0453984876345923
"ply",0.160285685550756,"309 - 712",-1.35356962654226
"ply",0.0373039536776121,"336 - 712",2.27557689019105
"ply",0.0221716293782606,"37 - 712",2.54669384187756
"ply",0.184949284304382,"371 - 712",1.25041722794568
"ply",0.127140709107888,"40 - 712",1.51796872106122
"ply",0.35330561602171,"44 - 712",0.62978080718091
"ply",0.0660957138078764,"48 - 712",1.94793029916321
"ply",0.0898603177698608,"485 - 712",1.74749610016809
"ply",0.133526784873292,"498 - 712",-1.48524493809618
"ply",0.162306216110114,"5 - 712",-1.34559273755525
"ply",0.423612306941681,"56 - 712",0.389689556294902
"ply",0.00217823463623283,"57 - 712",3.53965671909178
"ply",0.016503018096044,"59 - 712",2.69457716471163
"ply",0.34148805360331,"6 - 712",0.673986798974687
"ply",0.0586568937427858,"642 - 712",2.01504759328363
"ply",0.0458001284425274,"647 - 712",2.14986036113255
"ply",0.00818210323369898,"67 - 712",3.0001420527819
"ply",0.428024348747496,"1 - 717",-0.376240810467208
"ply",0.329530448974938,"10 - 717",-0.71414596379134
"ply",0.0424837967451776,"104 - 717",-2.1957065170517
"ply",0.00658088076440015,"11 - 717",-3.08156806438925
"ply",0.407054015626517,"111 - 717",-0.456519817279834
"ply",0.00212192318629609,"116 - 717",-3.54960865500318
"ply",0.474834534203416,"13 - 717",-0.169576412759356
"ply",0.0363279568246087,"147 - 717",-2.29496148805152
"ply",0.00139974719429344,"16 - 717",-3.68926085554411
"ply",0.00141841049021735,"170 - 717",-3.68926085554411
"ply",7.62386868864569e-05,"176 - 717",-4.66658687440832
"ply",0.0450527243167005,"185 - 717",-2.16009403092752
"ply",0.503399556318485,"2 - 717",-0.0168227898341379
"ply",0.316627421216994,"23 - 717",-0.756800935266576
"ply",0.0198933463982487,"236 - 717",-2.59485771962188
"ply",0.261291664876429,"260 - 717",-0.953598689502249
"ply",0.0599795406148919,"27 - 717",-2.00331802700801
"ply",0.0450807823927355,"3 - 717",-2.15861742981333
"ply",0.000582991883582707,"309 - 717",-4.14145374590269
"ply",0.389431977146314,"336 - 717",-0.512307229169382
"ply",0.434329592425741,"37 - 717",0.342677924429639
"ply",0.261716529372163,"371 - 717",-0.953598689502249
"ply",0.337738004550006,"40 - 717",-0.686047196386708
"ply",0.0450002016748779,"44 - 717",-2.15810331217952
"ply",0.202926221812491,"48 - 717",-1.16901890297782
"ply",0.407595310860063,"485 - 717",-0.456519817279834
"ply",0.00143757819954461,"498 - 717",-3.68926085554411
"ply",0.0021468869884878,"5 - 717",-3.54960865500318
"ply",0.0811177471330324,"56 - 717",-1.81432636115302
"ply",0.318281011890842,"57 - 717",0.751772599731343
"ply",0.419252171652226,"59 - 717",-0.4223720374294
"ply",0.00307530782544097,"6 - 717",-3.40705767420917
"ply",0.47029900023537,"642 - 717",-0.188968324164293
"ply",0.498426995160859,"647 - 717",-0.0541555563153769
"ply",0.299693987692129,"67 - 717",-0.817325496928433
"ply",0.00621818240191172,"712 - 717",-3.11694920214103
"ply",0.000824764886319608,"1 - 84",3.99565183350318
"ply",0.00117557231787772,"10 - 84",3.77261109905635
"ply",0.0782613964924981,"104 - 84",1.84168548110613
"ply",0.201272994668659,"11 - 84",1.18140326827282
"ply",0.0183504180972359,"111 - 84",2.63952200476752
"ply",0.487044052508263,"116 - 84",0.114025544260701
"ply",0.000803426537598706,"13 - 84",3.9553085793958
"ply",0.0878870486887483,"147 - 84",1.76770519368601
"ply",0.50534188034188,"16 - 84",0
"ply",0.505882352941176,"170 - 84",0
"ply",0.506423982869379,"176 - 84",0
"ply",0.0455600507583228,"185 - 84",2.16184371827467
"ply",0.00817303825198822,"2 - 84",2.99853312432102
"ply",0.00318440518322362,"23 - 84",3.38428843849588
"ply",0.279399797588549,"236 - 84",0.893576418637081
"ply",0.040483612045052,"260 - 84",2.23365880514651
"ply",0.0624508311385048,"27 - 84",1.98508339504821
"ply",0.184474677465276,"3 - 84",1.24976512372868
"ply",0.425573563362255,"309 - 84",0.391411124191905
"ply",0.0065245532998498,"336 - 84",3.09641722809933
"ply",0.00405535909485665,"37 - 84",3.29206422835847
"ply",0.0406199205031162,"371 - 84",2.23365880514651
"ply",0.0263432777234134,"40 - 84",2.45211368449746
"ply",0.076580751100874,"44 - 84",1.8697132551948
"ply",0.0111640770454667,"48 - 84",2.86263966191323
"ply",0.0184365702948756,"485 - 84",2.63952200476752
"ply",0.506966773847803,"498 - 84",0
"ply",0.487596256649429,"5 - 84",0.114025544260701
"ply",0.126333826343817,"56 - 84",1.53087760413377
"ply",0.0008204205271858,"57 - 84",4.03860670356877
"ply",0.00323402765892991,"59 - 84",3.3905987236942
"ply",0.0531958275277879,"6 - 84",2.07836567379632
"ply",0.0110804525014838,"642 - 84",2.85797688411847
"ply",0.00864362949329849,"647 - 84",2.96805104813251
"ply",0.00228085800832446,"67 - 84",3.52446075020007
"ply",0.133801531344224,"712 - 84",1.48524493809618
"ply",0.00145727105159317,"717 - 84",3.68926085554411
"ply",0.375808440128914,"1 - 86",0.562692675206734
"ply",0.430476752955623,"10 - 86",0.356176509190933
"ply",0.252804626028843,"104 - 86",-0.989771510550222
"ply",0.105393719931031,"11 - 86",-1.65005372338353
"ply",0.469876378395454,"111 - 86",0.187408320270064
"ply",0.0333382032665264,"116 - 86",-2.33808814023676
"ply",0.348949996170091,"13 - 86",0.648879161730957
"ply",0.232409684056799,"147 - 86",-1.06375179797034
"ply",0.0264469914152379,"16 - 86",-2.45211368449746
"ply",0.0265515249781439,"170 - 86",-2.45211368449746
"ply",0.0115963744937838,"176 - 86",-2.83145699165635
"ply",0.293436527741048,"185 - 86",-0.841369940882724
"ply",0.38151700495717,"2 - 86",0.54641943982356
"ply",0.468436265682609,"23 - 86",0.218623284140561
"ply",0.122738802116463,"236 - 86",-1.55853726586038
"ply",0.466833338897158,"260 - 86",-0.218454879350948
"ply",0.292747482430135,"27 - 86",-0.846373596608141
"ply",0.195009145984495,"3 - 86",-1.20234856076878
"ply",0.0266137657974324,"309 - 86",-2.44004586746444
"ply",0.455184871625876,"336 - 86",0.26496023644298
"ply",0.293110947641862,"37 - 86",0.839950543861009
"ply",0.467391084821767,"371 - 86",-0.218454879350948
"ply",0.507510729613734,"40 - 86",0
"ply",0.260675996695837,"44 - 86",-0.961743736461542
"ply",0.482344053316537,"48 - 86",-0.140573997244169
"ply",0.470425299398253,"485 - 86",0.187408320270064
"ply",0.0266568881725016,"498 - 86",-2.45211368449746
"ply",0.0334598755412217,"5 - 86",-2.33808814023676
"ply",0.270122493458054,"56 - 86",-0.921236080363687
"ply",0.1948335782634,"57 - 86",1.20714971191242
"ply",0.424103797505185,"59 - 86",0.3873850645368
"ply",0.173385801735539,"6 - 86",-1.29695508898187
"ply",0.42343894799678,"642 - 86",0.405863199621011
"ply",0.388860011263239,"647 - 86",0.515937363635055
"ply",0.463617020160249,"67 - 86",0.234605017943792
"ply",0.127406138563228,"712 - 86",-1.51796872106122
"ply",0.338228190333097,"717 - 86",0.686047196386708
"ply",0.0267630909142248,"84 - 86",-2.45211368449746
"ply",0.495665205628196,"1 - 899",0.0647591408795703
"ply",0.468421546231153,"10 - 899",-0.219928026865796
"ply",0.0908058447737789,"104 - 899",-1.73390621454848
"ply",0.0222423835560269,"11 - 899",-2.54258346838717
"ply",0.466850348467671,"111 - 899",-0.209556496965358
"ply",0.00607884122758391,"116 - 899",-3.12574861958748
"ply",0.467144545027708,"13 - 899",0.205089408943145
"ply",0.0800976361955598,"147 - 899",-1.82451319215035
"ply",0.00425443938872245,"16 - 899",-3.2574139769343
"ply",0.00428874938379279,"170 - 899",-3.2574139769343
"ply",0.000763865267422868,"176 - 899",-3.98950106224956
"ply",0.107102059798659,"185 - 899",-1.63573941193968
"ply",0.466635916410102,"2 - 899",0.204993836067201
"ply",0.435098928588006,"23 - 899",-0.337292108578833
"ply",0.0402528135249795,"236 - 899",-2.22560080525106
"ply",0.3401502160613,"260 - 899",-0.678206952076066
"ply",0.122268759638681,"27 - 899",-1.55828035487967
"ply",0.0809214529046297,"3 - 899",-1.81430951571718
"ply",0.0023027935081982,"309 - 899",-3.51012229528991
"ply",0.46783566405752,"336 - 899",-0.197179942446352
"ply",0.381579342938796,"37 - 899",0.5439343599303
"ply",0.340642473971664,"371 - 899",-0.678206952076066
"ply",0.41817392726293,"40 - 899",-0.425956985277952
"ply",0.0967806588939249,"44 - 899",-1.69957934197685
"ply",0.318856468518754,"48 - 899",-0.74929486917775
"ply",0.467403488690974,"485 - 899",-0.209556496965358
"ply",0.00432361726496184,"498 - 899",-3.2574139769343
"ply",0.00612321233143488,"5 - 899",-3.12574861958748
"ply",0.133203078161914,"56 - 899",-1.48970878324829
"ply",0.260910732377135,"57 - 899",0.956761785513977
"ply",0.490339126405415,"59 - 899",-0.0814736105563829
"ply",0.024825926127068,"6 - 899",-2.48764796567066
"ply",0.497704143434605,"642 - 899",0.0426934698327554
"ply",0.47529107906237,"647 - 899",0.169796166281417
"ply",0.431157681500633,"67 - 899",-0.351005000154492
"ply",0.0246536723899942,"712 - 899",-2.49157669492193
"ply",0.445686467710939,"717 - 899",0.296307424438507
"ply",0.00435905675074021,"84 - 899",-3.2574139769343
"ply",0.418726336678073,"86 - 899",-0.425956985277952
"ply",8.05818889768413e-05,"1 - 904;9",4.64460555870685
"ply",0.000788334931799955,"10 - 904;9",4.01281033265278
"ply",0.485678423789671,"104 - 904;9",0.119834099005207
"ply",0.279122313600001,"11 - 904;9",-0.888763641108648
"ply",0.134553930237341,"111 - 904;9",1.47171919573517
"ply",0.0756740910379592,"116 - 904;9",-1.86919859000229
"ply",0.000735497122804356,"13 - 904;9",4.03576928635417
"ply",0.506376086933246,"147 - 904;9",0.00682734332611238
"ply",0.0581256932846643,"16 - 904;9",-2.02004020661359
"ply",0.0582908230951321,"170 - 904;9",-2.02004020661359
"ply",0.0164804685169115,"176 - 904;9",-2.69338694215145
"ply",0.397684359455204,"185 - 904;9",0.488023613834895
"ply",0.0661138093429875,"2 - 904;9",1.94664626585788
"ply",0.0183152862912089,"23 - 904;9",2.64335195667035
"ply",0.293026010788715,"236 - 904;9",-0.837949716040862
"ply",0.266069997635666,"260 - 904;9",0.934812649480085
"ply",0.435481032560222,"27 - 904;9",0.338878030717989
"ply",0.43009906284065,"3 - 904;9",-0.366756349299616
"ply",0.0511617089253994,"309 - 904;9",-2.09549657399906
"ply",0.0575092608505574,"336 - 904;9",2.03646850149205
"ply",0.0332562537044674,"37 - 904;9",2.33495141753054
"ply",0.266498451738139,"371 - 904;9",0.934812649480085
"ply",0.189738410601934,"40 - 904;9",1.2238012912057
"ply",0.477273002556644,"44 - 904;9",0.162647231112705
"ply",0.104036165992322,"48 - 904;9",1.66067951943411
"ply",0.134825756359033,"485 - 904;9",1.47171919573517
"ply",0.0584568938162009,"498 - 904;9",-2.02004020661359
"ply",0.0758711589833705,"5 - 904;9",-1.86919859000229
"ply",0.505980163268141,"56 - 904;9",0.00512050749458428
"ply",0.0025105814299544,"57 - 904;9",3.47568669826853
"ply",0.022239563706515,"59 - 904;9",2.54412400471125
"ply",0.498908184019163,"6 - 904;9",-0.0543200503383841
"ply",0.0879576256573017,"642 - 904;9",1.76070783746078
"ply",0.0714020703253495,"647 - 904;9",1.90632226933803
"ply",0.00651044542116654,"67 - 904;9",3.08678617685391
"ply",0.350021959379782,"712 - 904;9",-0.644142692919227
"ply",0.00722012053339291,"717 - 904;9",3.04388133902778
"ply",0.0586239135128186,"84 - 904;9",-2.02004020661359
"ply",0.190083389530301,"86 - 904;9",1.2238012912057
"ply",0.0368973249904916,"899 - 904;9",2.2823950975514
"ply",5.06929299502017e-09,"1 - 91",6.69590125771953
"ply",6.02664636722632e-08,"10 - 91",6.26111286926939
"ply",0.0278971116820864,"104 - 91",2.41199781949476
"ply",0.12617566191576,"11 - 91",1.52613627215721
"ply",0.00520515691753171,"111 - 91",3.18619030475063
"ply",0.487112632132251,"116 - 91",0.0931014670272858
"ply",5.87287068512842e-08,"13 - 91",6.22015983631605
"ply",0.0349056858837205,"147 - 91",2.31274284849495
"ply",0.497203192289919,"16 - 91",-0.0465507335136429
"ply",0.497746583756902,"170 - 91",-0.0465507335136429
"ply",0.497561369030366,"176 - 91",-0.0588825378618578
"ply",0.00815652762230185,"185 - 91",2.99147602744171
"ply",0.00172418019433405,"2 - 91",3.62588733219632
"ply",2.05554552104656e-05,"23 - 91",5.00282948541651
"ply",0.234279376104646,"236 - 91",1.04785240240859
"ply",0.0164499525541577,"260 - 91",2.68911143252821
"ply",0.0196101008209642,"27 - 91",2.60438630953846
"ply",0.132733174898613,"3 - 91",1.48409269221713
"ply",0.404819886050731,"309 - 91",0.46625059064377
"ply",0.00066447887083466,"336 - 91",4.09539710737708
"ply",0.000758713802687373,"37 - 91",3.9853880464601
"ply",0.0165301962251536,"371 - 91",2.68911143252821
"ply",0.00860217947023647,"40 - 91",2.95666292564375
"ply",0.0261181075189187,"44 - 91",2.44960102436694
"ply",0.000749973878345779,"48 - 91",3.98255115539141
"ply",0.00524519658612811,"485 - 91",3.18619030475063
"ply",0.498291164264295,"498 - 91",-0.0465507335136429
"ply",0.48765507381614,"5 - 91",0.0931014670272858
"ply",0.079809262582757,"56 - 91",1.82838376087744
"ply",4.93476453490178e-06,"57 - 91",5.35947693627781
"ply",5.92323320646174e-05,"59 - 91",4.72919802093983
"ply",0.0035645938931189,"6 - 91",3.33793082303228
"ply",0.00266842675733535,"642 - 91",3.45374179786617
"ply",0.00187238403986838,"647 - 91",3.58855456571509
"ply",2.68482890064656e-06,"67 - 91",5.49203351167375
"ply",0.0574304770358011,"712 - 91",2.0346208562282
"ply",1.11075317314203e-05,"717 - 91",5.15157005836923
"ply",0.49883693771913,"84 - 91",-0.0465507335136429
"ply",0.00865278052594374,"86 - 91",2.95666292564375
"ply",0.000295127264467929,"899 - 91",4.31139691210796
"ply",0.00717925097202521,"904;9 - 91",3.05153855568012
"ply",0.175688500610701,"1 - 969;906",-1.28734355627853
"ply",0.132783514732969,"10 - 969;906",-1.48495456237328
"ply",0.0233185453973824,"104 - 969;906",-2.5156556766339
"ply",0.00527193532537108,"11 - 969;906",-3.17593788946721
"ply",0.212333336930599,"111 - 969;906",-1.13404613079084
"ply",0.00153219161387592,"116 - 969;906",-3.65954259129766
"ply",0.212335722738133,"13 - 969;906",-1.13296965658244
"ply",0.0200196673782636,"147 - 969;906",-2.58963596405402
"ply",0.00118936767688694,"16 - 969;906",-3.77356813555836
"ply",0.00120824652890102,"170 - 969;906",-3.77356813555836
"ply",0.000249085541238241,"176 - 969;906",-4.35734115774003
"ply",0.0264060974742008,"185 - 969;906",-2.45981450259715
"ply",0.31129860898156,"2 - 969;906",-0.775035011237342
"ply",0.133530228441491,"23 - 969;906",-1.48736707643628
"ply",0.0106878010086288,"236 - 969;906",-2.87999171692128
"ply",0.125438844964967,"260 - 969;906",-1.53990933041185
"ply",0.0307445685539268,"27 - 969;906",-2.37225776269182
"ply",0.0228799878947977,"3 - 969;906",-2.52380301182968
"ply",0.000785935812170055,"309 - 969;906",-3.96593003354812
"ply",0.181948142750807,"336 - 969;906",-1.2609239296407
"ply",0.399015963637752,"37 - 969;906",-0.481503907199892
"ply",0.125708605921881,"371 - 969;906",-1.53990933041185
"ply",0.166622861008746,"40 - 969;906",-1.3214544510609
"ply",0.0247264024358355,"44 - 969;906",-2.48762790254522
"ply",0.088070309369966,"48 - 969;906",-1.7590185589586
"ply",0.212705199166905,"485 - 969;906",-1.13404613079084
"ply",0.00122773437614136,"498 - 969;906",-3.77356813555836
"ply",0.00155209020626392,"5 - 969;906",-3.65954259129766
"ply",0.0398163372555224,"56 - 969;906",-2.24269053142459
"ply",0.439548810262071,"57 - 969;906",-0.31873445417126
"ply",0.188423703887918,"59 - 969;906",-1.23105949717763
